col_0,$,3,5,8,C,E,L,N,S,T,Z,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
$,10.864609472560552,5.339156533428769,6.753735608387241,8.466714199762182,6.804166462014132,5.303927841545025,6.3537499660437025,5.930135539429861,6.520804050706868,7.568772606556223,7.497313642574078,4.249883872356792,5.8947961729845515,7.974237714664387,5.379812539069897,4.366327323084118,5.915849582182384,5.9519545868245,8.031396128504337,4.648003371475687,7.281090534104442,5.383970549218561,5.339156533428769,5.226254803226807,4.396910746456198,4.300753946028425,5.14758177115433,10.864609472560552,4.636098468969369,4.903604132937279,4.9113661382727685,4.545641358814118,5.9229670499512475,6.036295735258251,8.031396128504337,5.430887469006312,7.281090534104442
3,5.339156533428769,-0.18629640570301476,1.2282826692554578,2.9412612606303985,1.2787135228823492,-0.22152509758675842,0.8282970269119194,0.4046826002980777,0.995351111575085,2.04331966742444,1.9718607034422946,-1.2755690667749917,0.36934323385276846,2.4487847755326038,-0.14564040006188606,-1.1591256160476648,0.39039664305060073,0.4265016476927168,2.505943189372553,-0.8774495676560958,1.7556375949726593,-0.14148238991322204,-0.18629640570301476,-0.2991981359049767,-1.1285421926755843,-1.2246989931033583,-0.3778711679774527,5.339156533428769,-0.8893544701624139,-0.6218488061945044,-0.614086800859015,-0.9798115803176657,0.3975141108194644,0.5108427961264677,2.505943189372553,-0.09456547012547079,1.7556375949726593
5,6.753735608387241,1.2282826692554578,2.6428617442139304,4.355840335588871,2.6932925978408218,1.1930539773717141,2.242876101870392,1.8192616752565502,2.4099301865335576,3.4578987423829126,3.386439778400767,0.13901000818348086,1.783922308811241,3.8633638504910763,1.2689386748965865,0.25545345891080773,1.8049757180090733,1.8410807226511894,3.9205222643310256,0.5371295073023767,3.170216669931132,1.2730966850452505,1.2282826692554578,1.115380939053496,0.28603688228288826,0.1898800818551143,1.0367079069810199,6.753735608387241,0.5252246047960587,0.7927302687639681,0.8004922740994576,0.4347674946408069,1.812093185777937,1.9254218710849402,3.9205222643310256,1.3200136048330018,3.170216669931132
8,8.466714199762182,2.9412612606303985,4.355840335588871,6.068818926963812,4.406271189215762,2.906032568746655,3.9558546932453327,3.532240266631491,4.122908777908498,5.170877333757853,5.099418369775708,1.8519885995584215,3.4969009001861817,5.576342441866017,2.981917266271527,1.9684320502857484,3.517954309384014,3.55405931402613,5.633500855705966,2.2501080986773174,4.8831952613060725,2.986075276420191,2.9412612606303985,2.8283595304284366,1.999015473657829,1.902858673230055,2.7496864983559606,8.466714199762182,2.2382031961709994,2.505708860138909,2.5134708654743982,2.1477460860157476,3.5250717771528777,3.638400462459881,5.633500855705966,3.0329921962079425,4.8831952613060725
C,6.804166462014132,1.2787135228823492,2.6932925978408218,4.406271189215762,2.743723451467713,1.2434848309986055,2.2933069554972834,1.8696925288834416,2.460361040160449,3.508329596009804,3.4368706320276585,0.18944086181037223,1.8343531624381324,3.9137947041179677,1.3193695285234779,0.3058843125376991,1.8554065716359647,1.8915115762780808,3.970953117957917,0.5875603609292681,3.220647523558023,1.323527538672142,1.2787135228823492,1.1658117926803873,0.33646773590977963,0.24031093548200566,1.0871387606079113,6.804166462014132,0.5756554584229501,0.8431611223908595,0.8509231277263489,0.48519834826769825,1.8625240394048284,1.9758527247118316,3.970953117957917,1.3704444584598932,3.220647523558023
E,5.303927841545025,-0.22152509758675842,1.1930539773717141,2.906032568746655,1.2434848309986055,-0.2567537894705021,0.7930683350281758,0.369453908414334,0.9601224196913414,2.0080909755406964,1.936632011558551,-1.3107977586587354,0.3341145419690248,2.41355608364886,-0.18086909194562972,-1.1943543079314085,0.35516795116685707,0.39127295580897314,2.4707144974888093,-0.9126782595398395,1.7204089030889156,-0.1767110817969657,-0.22152509758675842,-0.33442682778872035,-1.163770884559328,-1.259927684987102,-0.41309985986119635,5.303927841545025,-0.9245831620461575,-0.6570774980782481,-0.6493154927427587,-1.0150402722014094,0.36228541893572075,0.475614104242724,2.4707144974888093,-0.12979416200921445,1.7204089030889156
L,6.3537499660437025,0.8282970269119194,2.242876101870392,3.9558546932453327,2.2933069554972834,0.7930683350281758,1.8428904595268536,1.4192760329130119,2.0099445441900192,3.057913100039374,2.9864541360572288,-0.26097563416005753,1.3839366664677026,3.463378208147538,0.8689530325530481,-0.14453218343273067,1.404990075665535,1.441095080307651,3.520536621987487,0.13714386495883835,2.7702310275875934,0.8731110427017121,0.8282970269119194,0.7153952967099575,-0.11394876006065013,-0.2101055604884241,0.6367222646374815,6.3537499660437025,0.1252389624525203,0.39274462642042973,0.40050663175591916,0.03478185229726849,1.4121075434343986,1.5254362287414018,3.520536621987487,0.9200279624894634,2.7702310275875934
N,5.930135539429861,0.4046826002980777,1.8192616752565502,3.532240266631491,1.8696925288834416,0.369453908414334,1.4192760329130119,0.9956616062991701,1.5863301175761775,2.6342986734255325,2.562839709443387,-0.6845900607738993,0.9603222398538609,3.039763781533696,0.4453386059392064,-0.5681466100465724,0.9813756490516932,1.0174806536938092,3.0969221953736454,-0.2864705616550034,2.3466166009737517,0.4494966160878704,0.4046826002980777,0.29178087009611575,-0.5375631866744919,-0.6337199871022658,0.21310783802363975,5.930135539429861,-0.29837546416132144,-0.03086980019341201,-0.02310779485792258,-0.38883257431657325,0.9884931168205568,1.10182180212756,3.0969221953736454,0.49641353587562165,2.3466166009737517
S,6.520804050706868,0.995351111575085,2.4099301865335576,4.122908777908498,2.460361040160449,0.9601224196913414,2.0099445441900192,1.5863301175761775,2.176998628853185,3.22496718470254,3.1535082207203944,-0.09392154949689191,1.5509907511308683,3.6304322928107036,1.0360071172162137,0.02252190123043496,1.5720441603287005,1.6081491649708166,3.687590706650653,0.30419794962200397,2.937285112250759,1.0401651273648778,0.995351111575085,0.8824493813731231,0.05310532460251549,-0.04305147582525848,0.8037763493006471,6.520804050706868,0.29229304711568593,0.5597987110835954,0.5675607164190848,0.20183593696043411,1.5791616280975642,1.6924903134045675,3.687590706650653,1.087082047152629,2.937285112250759
T,7.568772606556223,2.04331966742444,3.4578987423829126,5.170877333757853,3.508329596009804,2.0080909755406964,3.057913100039374,2.6342986734255325,3.22496718470254,4.272935740551895,4.201476776569749,0.9540470063524631,2.5989593069802233,4.678400848660059,2.0839756730655687,1.07049045707979,2.6200127161780555,2.6561177208201716,4.735559262500008,1.352166505471359,3.985253668100114,2.0881336832142328,2.04331966742444,1.9304179372224781,1.1010738804518705,1.0049170800240965,1.8517449051500021,7.568772606556223,1.340261602965041,1.6077672669329504,1.6155292722684398,1.2498044928097891,2.627130183946919,2.7404588692539225,4.735559262500008,2.135050603001984,3.985253668100114
Z,7.497313642574078,1.9718607034422946,3.386439778400767,5.099418369775708,3.4368706320276585,1.936632011558551,2.9864541360572288,2.562839709443387,3.1535082207203944,4.201476776569749,4.130017812587604,0.8825880423703176,2.527500342998078,4.606941884677913,2.0125167090834233,0.9990314930976445,2.54855375219591,2.584658756838026,4.664100298517862,1.2807075414892135,3.9137947041179686,2.0166747192320873,1.9718607034422946,1.8589589732403327,1.029614916469725,0.9334581160419511,1.7802859411678567,7.497313642574078,1.2688026389828955,1.536308302950805,1.5440703082862943,1.1783455288276437,2.5556712199647738,2.668999905271777,4.664100298517862,2.0635916390198386,3.9137947041179686
a,4.249883872356792,-1.2755690667749913,0.1390100081834813,1.851988599558422,0.18944086181037267,-1.310797758658735,-0.2609756341600571,-0.6845900607738988,-0.09392154949689147,0.9540470063524635,0.8825880423703181,-2.3648417278469682,-0.719929427219208,1.3595121144606273,-1.2349130611338626,-2.2483982771196414,-0.6988760180213758,-0.6627710133792597,1.4166705283005765,-1.9667222287280723,0.6663649339006827,-1.2307550509851986,-1.2755690667749913,-1.3884707969769532,-2.217814853747561,-2.313971654175335,-1.4671438290494292,4.249883872356792,-1.9786271312343904,-1.711121467266481,-1.7033594619309915,-2.069084241389642,-0.6917585502525121,-0.5784298649455089,1.4166705283005765,-1.1838381311974473,0.6663649339006827
b,5.8947961729845515,0.36934323385276846,1.783922308811241,3.4969009001861817,1.8343531624381324,0.3341145419690248,1.3839366664677026,0.9603222398538609,1.5509907511308683,2.5989593069802233,2.527500342998078,-0.7199294272192085,0.9249828734085517,3.004424415088387,0.40999923949389716,-0.6034859764918816,0.946036282606384,0.9821412872485,3.061582828928336,-0.3218099281003126,2.3112772345284425,0.4141572496425612,0.36934323385276846,0.25644150365080653,-0.5729025531198011,-0.6690593535475751,0.17776847157833053,5.8947961729845515,-0.33371483060663065,-0.06620916663872123,-0.0584471613032318,-0.42417194076188247,0.9531537503752476,1.0664824356822509,3.061582828928336,0.46107416943031243,2.3112772345284425
c,7.974237714664387,2.4487847755326038,3.8633638504910763,5.576342441866017,3.9137947041179677,2.41355608364886,3.463378208147538,3.039763781533696,3.6304322928107036,4.678400848660059,4.606941884677913,1.3595121144606268,3.004424415088387,5.083865956768222,2.4894407811737325,1.4759555651879537,3.0254778242862193,3.0615828289283353,5.1410243706081715,1.7576316135795227,4.390718776208278,2.4935987913223965,2.4487847755326038,2.335883045330642,1.5065389885600342,1.4103821881322602,2.257210013258166,7.974237714664387,1.7457267110732047,2.013232375041114,2.0209943803766035,1.6552696009179528,3.032595292055083,3.145923977362086,5.1410243706081715,2.5405157111101477,4.390718776208278
d,5.379812539069897,-0.14564040006188606,1.2689386748965865,2.981917266271527,1.3193695285234779,-0.18086909194562972,0.8689530325530481,0.4453386059392064,1.0360071172162137,2.0839756730655687,2.0125167090834233,-1.234913061133863,0.40999923949389716,2.4894407811737325,-0.10498439442075735,-1.1184696104065361,0.43105264869172943,0.4671576533338455,2.5465991950136817,-0.8367935620149671,1.796293600613788,-0.10082638427209334,-0.14564040006188606,-0.258542130263848,-1.0878861870344556,-1.1840429874622296,-0.337215162336324,5.379812539069897,-0.8486984645212852,-0.5811928005533757,-0.5734307952178863,-0.939155574676537,0.4381701164605931,0.5514988017675964,2.5465991950136817,-0.053909464484342084,1.796293600613788
e,4.366327323084118,-1.1591256160476653,0.2554534589108073,1.968432050285748,0.30588431253769865,-1.194354307931409,-0.1445321834327311,-0.5681466100465729,0.022521901230434516,1.0704904570797895,0.999031493097644,-2.2483982771196422,-0.6034859764918821,1.4759555651879532,-1.1184696104065366,-2.1319548263923154,-0.5824325672940498,-0.5463275626519337,1.5331139790279025,-1.8502787780007464,0.7828083846280087,-1.1143116002578726,-1.1591256160476653,-1.2720273462496272,-2.101371403020235,-2.197528203448009,-1.3507003783221032,4.366327323084118,-1.8621836805070644,-1.594678016539155,-1.5869160112036655,-1.9526407906623162,-0.5753150995251861,-0.4619864142181829,1.5331139790279025,-1.0673946804701213,0.7828083846280087
