col_0,3,5,8,C,E,L,N,S,T,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,y,z
3,-2.3509775335671934,0.717075401566424,0.3116102934582594,0.3116102934582594,-1.1547267753351678,0.023928221006478623,1.4102225821263694,-1.297827618975841,-0.9876726906720013,-1.4801491757697955,-0.6692189595534668,1.4102225821263694,-1.6808198712319466,-1.8478739558951127,0.3116102934582594,-1.0746840676616314,-0.9876726906720013,-1.8856142838779597,0.3116102934582594,-1.1547267753351678,-1.4229907619298467,-1.5342163970400713,-1.4801491757697955,-1.3623661401134122,-0.7870019952098501,1.4102225821263694,-2.0555133206733576,-0.535687566928944,-1.4229907619298467,-1.9570732478601047,-0.8923625108676765,-1.634299855597054,0.3116102934582594
5,0.717075401566424,3.7851283367000415,3.379663228591877,3.379663228591877,1.9133261597984497,3.091981156140096,4.478275517259987,1.7702253161577763,2.080380244461616,1.5879037593638219,2.3988339755801507,4.478275517259987,1.3872330639016708,1.2201789792385047,3.379663228591877,1.993368867471986,2.080380244461616,1.1824386512556577,3.379663228591877,1.9133261597984497,1.6450621732037707,1.5338365380935461,1.5879037593638219,1.7056867950202053,2.2810509399237673,4.478275517259987,1.0125396144602599,2.5323653682046734,1.6450621732037707,1.1109796872735127,2.175690424265941,1.4337530795365634,3.379663228591877
8,0.3116102934582594,3.379663228591877,2.9741981204837122,2.9741981204837122,1.507861051690285,2.6865160480319314,4.072810409151822,1.3647602080496117,1.6749151363534516,1.1824386512556573,1.993368867471986,4.072810409151822,0.9817679557935062,0.8147138711303401,2.9741981204837122,1.5879037593638214,1.6749151363534516,0.7769735431474931,2.9741981204837122,1.507861051690285,1.239597065095606,1.1283714299853815,1.1824386512556573,1.3002216869120407,1.8755858318156027,4.072810409151822,0.6070745063520953,2.126900260096509,1.239597065095606,0.7055145791653481,1.7702253161577763,1.0282879714283988,2.9741981204837122
C,0.3116102934582594,3.379663228591877,2.9741981204837122,2.9741981204837122,1.507861051690285,2.6865160480319314,4.072810409151822,1.3647602080496117,1.6749151363534516,1.1824386512556573,1.993368867471986,4.072810409151822,0.9817679557935062,0.8147138711303401,2.9741981204837122,1.5879037593638214,1.6749151363534516,0.7769735431474931,2.9741981204837122,1.507861051690285,1.239597065095606,1.1283714299853815,1.1824386512556573,1.3002216869120407,1.8755858318156027,4.072810409151822,0.6070745063520953,2.126900260096509,1.239597065095606,0.7055145791653481,1.7702253161577763,1.0282879714283988,2.9741981204837122
E,-1.1547267753351678,1.9133261597984497,1.507861051690285,1.507861051690285,0.04152398289685788,1.2201789792385043,2.606473340358395,-0.10157686074381544,0.2085780675600244,-0.2838984175377699,0.5270317986785589,2.606473340358395,-0.484569112999921,-0.6516231976630871,1.507861051690285,0.12156669057039426,0.2085780675600244,-0.6893635256459341,1.507861051690285,0.04152398289685788,-0.2267400036978211,-0.33796563880804564,-0.2838984175377699,-0.16611538188138653,0.4092487630221755,2.606473340358395,-0.8592625624413319,0.6605631913030816,-0.2267400036978211,-0.7608224896280791,0.30388824736434916,-0.4380490973650284,1.507861051690285
L,0.023928221006478623,3.091981156140096,2.6865160480319314,2.6865160480319314,1.2201789792385043,2.3988339755801507,3.7851283367000415,1.077078135597831,1.3872330639016708,0.8947565788038765,1.7056867950202053,3.7851283367000415,0.6940858833417254,0.5270317986785593,2.6865160480319314,1.3002216869120407,1.3872330639016708,0.4892914706957123,2.6865160480319314,1.2201789792385043,0.9519149926438253,0.8406893575336007,0.8947565788038765,1.0125396144602599,1.5879037593638219,3.7851283367000415,0.31939243390031447,1.839218187644728,0.9519149926438253,0.4178325067135673,1.4825432437059956,0.740605898976618,2.6865160480319314
N,1.4102225821263694,4.478275517259987,4.072810409151822,4.072810409151822,2.606473340358395,3.7851283367000415,5.171422697819932,2.4633724967177217,2.7735274250215616,2.2810509399237673,3.091981156140096,5.171422697819932,2.080380244461616,1.91332615979845,4.072810409151822,2.6865160480319314,2.7735274250215616,1.8755858318156031,4.072810409151822,2.606473340358395,2.338209353763716,2.2269837186534915,2.2810509399237673,2.3988339755801507,2.9741981204837127,5.171422697819932,1.7056867950202053,3.225512548764619,2.338209353763716,1.804126867833458,2.8688376048258863,2.126900260096509,4.072810409151822
S,-1.297827618975841,1.7702253161577763,1.3647602080496117,1.3647602080496117,-0.10157686074381544,1.077078135597831,2.4633724967177217,-0.24467770438448877,0.06547722391935107,-0.4269992611784432,0.38393095503788555,2.4633724967177217,-0.6276699566405943,-0.7947240413037604,1.3647602080496117,-0.02153415307027906,0.06547722391935107,-0.8324643692866074,1.3647602080496117,-0.10157686074381544,-0.3698408473384944,-0.48106648244871897,-0.4269992611784432,-0.30921622552205985,0.2661479193815022,2.4633724967177217,-1.0023634060820052,0.5174623476624083,-0.3698408473384944,-0.9039233332687524,0.16078740372367584,-0.5811499410057017,1.3647602080496117
T,-0.9876726906720013,2.080380244461616,1.6749151363534516,1.6749151363534516,0.2085780675600244,1.3872330639016708,2.7735274250215616,0.06547722391935107,0.3756321522231909,-0.11684433287460338,0.6940858833417254,2.7735274250215616,-0.3175150283367545,-0.48456911299992056,1.6749151363534516,0.2886207752335608,0.3756321522231909,-0.5223094409827675,1.6749151363534516,0.2085780675600244,-0.05968591903465459,-0.17091155414487913,-0.11684433287460338,0.0009387027817799876,0.576302847685342,2.7735274250215616,-0.6922084777781654,0.8276172759662481,-0.05968591903465459,-0.5937684049649126,0.4709423320275157,-0.2709950127018619,1.6749151363534516
a,-1.4801491757697955,1.5879037593638219,1.1824386512556573,1.1824386512556573,-0.2838984175377699,0.8947565788038765,2.2810509399237673,-0.4269992611784432,-0.11684433287460338,-0.6093208179723977,0.2016093982439311,2.2810509399237673,-0.8099915134345488,-0.9770455980977149,1.1824386512556573,-0.20385570986423351,-0.11684433287460338,-1.0147859260805618,1.1824386512556573,-0.2838984175377699,-0.5521624041324489,-0.6633880392426734,-0.6093208179723977,-0.4915377823160143,0.08382636258754772,2.2810509399237673,-1.1846849628759597,0.33514079086845383,-0.5521624041324489,-1.0862448900627069,-0.021534153070278617,-0.7634714977996562,1.1824386512556573
b,-0.6692189595534668,2.3988339755801507,1.993368867471986,1.993368867471986,0.5270317986785589,1.7056867950202053,3.091981156140096,0.38393095503788555,0.6940858833417254,0.2016093982439311,1.0125396144602599,3.091981156140096,0.0009387027817799876,-0.16611538188138608,1.993368867471986,0.6070745063520953,0.6940858833417254,-0.20385570986423307,1.993368867471986,0.5270317986785589,0.2587678120838799,0.14754217697365535,0.2016093982439311,0.31939243390031447,0.8947565788038765,3.091981156140096,-0.37375474665963093,1.1460710070847826,0.2587678120838799,-0.2753146738463781,0.7893960631460502,0.047458718416672596,1.993368867471986
c,1.4102225821263694,4.478275517259987,4.072810409151822,4.072810409151822,2.606473340358395,3.7851283367000415,5.171422697819932,2.4633724967177217,2.7735274250215616,2.2810509399237673,3.091981156140096,5.171422697819932,2.080380244461616,1.91332615979845,4.072810409151822,2.6865160480319314,2.7735274250215616,1.8755858318156031,4.072810409151822,2.606473340358395,2.338209353763716,2.2269837186534915,2.2810509399237673,2.3988339755801507,2.9741981204837127,5.171422697819932,1.7056867950202053,3.225512548764619,2.338209353763716,1.804126867833458,2.8688376048258863,2.126900260096509,4.072810409151822
d,-1.6808198712319466,1.3872330639016708,0.9817679557935062,0.9817679557935062,-0.484569112999921,0.6940858833417254,2.080380244461616,-0.6276699566405943,-0.3175150283367545,-0.8099915134345488,0.0009387027817799876,2.080380244461616,-1.0106622088966999,-1.177716293559866,0.9817679557935062,-0.4045264053263846,-0.3175150283367545,-1.215456621542713,0.9817679557935062,-0.484569112999921,-0.7528330995946,-0.8640587347048245,-0.8099915134345488,-0.6922084777781654,-0.11684433287460338,2.080380244461616,-1.3853556583381108,0.13447009540630273,-0.7528330995946,-1.286915585524858,-0.22220484853242972,-0.9641421932618073,0.9817679557935062
e,-1.8478739558951123,1.2201789792385052,0.8147138711303406,0.8147138711303406,-0.6516231976630866,0.5270317986785598,1.9133261597984506,-0.79472404130376,-0.4845691129999201,-0.9770455980977144,-0.16611538188138564,1.9133261597984506,-1.1777162935598655,-1.3447703782230316,0.8147138711303406,-0.5715804899895502,-0.4845691129999201,-1.3825107062058786,0.8147138711303406,-0.6516231976630866,-0.9198871842577656,-1.0311128193679902,-0.9770455980977144,-0.859262562441331,-0.283898417537769,1.9133261597984506,-1.5524097430012764,-0.0325839892568629,-0.9198871842577656,-1.4539696701880236,-0.38925893319559535,-1.131196277924973,0.8147138711303406
f,0.3116102934582594,3.379663228591877,2.9741981204837122,2.9741981204837122,1.507861051690285,2.6865160480319314,4.072810409151822,1.3647602080496117,1.6749151363534516,1.1824386512556573,1.993368867471986,4.072810409151822,0.9817679557935062,0.8147138711303401,2.9741981204837122,1.5879037593638214,1.6749151363534516,0.7769735431474931,2.9741981204837122,1.507861051690285,1.239597065095606,1.1283714299853815,1.1824386512556573,1.3002216869120407,1.8755858318156027,4.072810409151822,0.6070745063520953,2.126900260096509,1.239597065095606,0.7055145791653481,1.7702253161577763,1.0282879714283988,2.9741981204837122
g,-1.0746840676616314,1.993368867471986,1.5879037593638214,1.5879037593638214,0.12156669057039426,1.3002216869120407,2.6865160480319314,-0.02153415307027906,0.2886207752335608,-0.20385570986423351,0.6070745063520953,2.6865160480319314,-0.4045264053263846,-0.5715804899895507,1.5879037593638214,0.20160939824393065,0.2886207752335608,-0.6093208179723977,1.5879037593638214,0.12156669057039426,-0.14669729602428472,-0.25792293113450926,-0.20385570986423351,-0.08607267420785014,0.4892914706957119,2.6865160480319314,-0.7792198547677955,0.740605898976618,-0.14669729602428472,-0.6807797819545427,0.38393095503788555,-0.358006389691492,1.5879037593638214
h,-0.9876726906720013,2.080380244461616,1.6749151363534516,1.6749151363534516,0.2085780675600244,1.3872330639016708,2.7735274250215616,0.06547722391935107,0.3756321522231909,-0.11684433287460338,0.6940858833417254,2.7735274250215616,-0.3175150283367545,-0.48456911299992056,1.6749151363534516,0.2886207752335608,0.3756321522231909,-0.5223094409827675,1.6749151363534516,0.2085780675600244,-0.05968591903465459,-0.17091155414487913,-0.11684433287460338,0.0009387027817799876,0.576302847685342,2.7735274250215616,-0.6922084777781654,0.8276172759662481,-0.05968591903465459,-0.5937684049649126,0.4709423320275157,-0.2709950127018619,1.6749151363534516
i,-1.8856142838779597,1.1824386512556577,0.7769735431474931,0.7769735431474931,-0.6893635256459341,0.4892914706957123,1.8755858318156031,-0.8324643692866074,-0.5223094409827675,-1.0147859260805618,-0.20385570986423307,1.8755858318156031,-1.215456621542713,-1.382510706205879,0.7769735431474931,-0.6093208179723977,-0.5223094409827675,-1.420251034188726,0.7769735431474931,-0.6893635256459341,-0.957627512240613,-1.0688531473508376,-1.0147859260805618,-0.8970028904241785,-0.32163874552061644,1.8755858318156031,-1.5901500709841239,-0.07032431723971033,-0.957627512240613,-1.491709998170871,-0.4269992611784428,-1.1689366059078203,0.7769735431474931
j,0.3116102934582594,3.379663228591877,2.9741981204837122,2.9741981204837122,1.507861051690285,2.6865160480319314,4.072810409151822,1.3647602080496117,1.6749151363534516,1.1824386512556573,1.993368867471986,4.072810409151822,0.9817679557935062,0.8147138711303401,2.9741981204837122,1.5879037593638214,1.6749151363534516,0.7769735431474931,2.9741981204837122,1.507861051690285,1.239597065095606,1.1283714299853815,1.1824386512556573,1.3002216869120407,1.8755858318156027,4.072810409151822,0.6070745063520953,2.126900260096509,1.239597065095606,0.7055145791653481,1.7702253161577763,1.0282879714283988,2.9741981204837122
k,-1.1547267753351678,1.9133261597984497,1.507861051690285,1.507861051690285,0.04152398289685788,1.2201789792385043,2.606473340358395,-0.10157686074381544,0.2085780675600244,-0.2838984175377699,0.5270317986785589,2.606473340358395,-0.484569112999921,-0.6516231976630871,1.507861051690285,0.12156669057039426,0.2085780675600244,-0.6893635256459341,1.507861051690285,0.04152398289685788,-0.2267400036978211,-0.33796563880804564,-0.2838984175377699,-0.16611538188138653,0.4092487630221755,2.606473340358395,-0.8592625624413319,0.6605631913030816,-0.2267400036978211,-0.7608224896280791,0.30388824736434916,-0.4380490973650284,1.507861051690285
l,-1.4229907619298467,1.6450621732037707,1.239597065095606,1.239597065095606,-0.2267400036978211,0.9519149926438253,2.338209353763716,-0.3698408473384944,-0.05968591903465459,-0.5521624041324489,0.2587678120838799,2.338209353763716,-0.7528330995946,-0.919887184257766,1.239597065095606,-0.14669729602428472,-0.05968591903465459,-0.957627512240613,1.239597065095606,-0.2267400036978211,-0.4950039902925001,-0.6062296254027246,-0.5521624041324489,-0.4343793684760655,0.14098477642749652,2.338209353763716,-1.127526549036011,0.3922992047084026,-0.4950039902925001,-1.029086476222758,0.03562426076967018,-0.7063130839597074,1.239597065095606
